date,prediction
2004-05-03,0.7073729
2004-05-04,0.707519
2004-05-05,0.70774615
2004-05-06,0.7084157
2004-05-07,0.70820695
2004-05-08,0.7087061
2004-05-09,0.70928127
2004-05-10,0.7087509
2004-05-11,0.70942086
2004-05-12,0.7092132
2004-05-13,0.709633
2004-05-14,0.7097849
2004-05-15,0.7098757
2004-05-16,0.7091499
2004-05-17,0.7091459
2004-05-18,0.7089182
2004-05-19,0.7093012
2004-05-20,0.7086924
2004-05-21,0.70859754
2004-05-22,0.7078721
2004-05-23,0.70802885
2004-05-24,0.7082348
2004-05-25,0.70858276
2004-05-26,0.7087529
2004-05-27,0.7092243
2004-05-28,0.7089852
2004-05-29,0.7086264
2004-05-30,0.70876706
2004-05-31,0.7087501
2004-06-01,0.7086651
2004-06-02,0.70886
2004-06-03,0.70914114
2004-06-04,0.7090049
2004-06-05,0.70885205
2004-06-06,0.7091831
2004-06-07,0.70816886
2004-06-08,0.7078712
2004-06-09,0.7072987
2004-06-10,0.70742124
2004-06-11,0.7068871
2004-06-12,0.70717484
2004-06-13,0.70719403
2004-06-14,0.7068149
2004-06-15,0.7062238
2004-06-16,0.70627093
2004-06-17,0.7052836
2004-06-18,0.7050008
2004-06-19,0.7052407
2004-06-20,0.70557344
2004-06-21,0.7050455
2004-06-22,0.7049258
2004-06-23,0.7045984
2004-06-24,0.7046878
2004-06-25,0.70309055
2004-06-26,0.7041582
2004-06-27,0.70374274
2004-06-28,0.70382243
2004-06-29,0.70312953
2004-06-30,0.7033376
2004-07-01,0.7030596
2004-07-02,0.70287704
2004-07-03,0.70342577
2004-07-04,0.70244
2004-07-05,0.7025018
2004-07-06,0.70218134
2004-07-07,0.7020952
2004-07-08,0.7030857
2004-07-09,0.7016636
2004-07-10,0.7018119
2004-07-11,0.7021375
2004-07-12,0.70172614
2004-07-13,0.7016193
2004-07-14,0.7014142
2004-07-15,0.7015241
2004-07-16,0.7012963
2004-07-17,0.7018471
2004-07-18,0.7005312
2004-07-19,0.70102173
2004-07-20,0.69972146
2004-07-21,0.7003578
2004-07-22,0.6998562
2004-07-23,0.69983214
2004-07-24,0.69973445
2004-07-25,0.6994088
2004-07-26,0.69885427
2004-07-27,0.69795865
2004-07-28,0.69821924
2004-07-29,0.6988634
2004-07-30,0.6984492
2004-07-31,0.6980976
2004-08-01,0.6979038
2004-08-02,0.69718176
2004-08-03,0.69700223
2004-08-04,0.6969502
2004-08-05,0.6979131
2004-08-06,0.6974681
2004-08-07,0.69716996
2004-08-08,0.6968183
2004-08-09,0.69609976
2004-08-10,0.6964575
2004-08-11,0.69647735
2004-08-12,0.69604653
2004-08-13,0.6961223
2004-08-14,0.69621307
2004-08-15,0.6958901
2004-08-16,0.6949898
2004-08-17,0.6948566
2004-08-18,0.69531643
2004-08-19,0.69488955
2004-08-20,0.69474876
2004-08-21,0.694416
2004-08-22,0.6942258
2004-08-23,0.6939824
2004-08-24,0.6941289
2004-08-25,0.69312423
2004-08-26,0.69320333
2004-08-27,0.6932154
2004-08-28,0.69246805
2004-08-29,0.6920055
2004-08-30,0.6919487
2004-08-31,0.69156533
2004-09-01,0.6911075
2004-09-02,0.6912589
2004-09-03,0.6904031
2004-09-04,0.6906242
2004-09-05,0.69084823
2004-09-06,0.6910045
2004-09-07,0.6908822
2004-09-08,0.6910814
2004-09-09,0.6906372
2004-09-10,0.6908188
2004-09-11,0.69003814
2004-09-12,0.6904108
2004-09-13,0.69038075
2004-09-14,0.69038194
2004-09-15,0.6893712
2004-09-16,0.68962955
2004-09-17,0.68989444
2004-09-18,0.6892439
2004-09-19,0.68897396
2004-09-20,0.6893846
2004-09-21,0.68874645
2004-09-22,0.6887104
2004-09-23,0.68829834
2004-09-24,0.68852264
2004-09-25,0.6880056
2004-09-26,0.6878135
2004-09-27,0.68779004
2004-09-28,0.6872591
2004-09-29,0.6870635
2004-09-30,0.6870685
2004-10-01,0.6870801
2004-10-02,0.68700206
2004-10-03,0.6867193
2004-10-04,0.68667763
2004-10-05,0.6864385
2004-10-06,0.68645436
2004-10-07,0.6860897
2004-10-08,0.6862188
2004-10-09,0.6857934
2004-10-10,0.6859833
2004-10-11,0.68581384
2004-10-12,0.68609667
2004-10-13,0.6857258
2004-10-14,0.6857233
2004-10-15,0.6852481
2004-10-16,0.68534607
2004-10-17,0.685654
2004-10-18,0.6852168
2004-10-19,0.6852056
2004-10-20,0.6851496
2004-10-21,0.6847383
2004-10-22,0.6845158
2004-10-23,0.6846058
2004-10-24,0.6840268
2004-10-25,0.68451226
2004-10-26,0.68436295
2004-10-27,0.6840531
2004-10-28,0.68387985
2004-10-29,0.68375
2004-10-30,0.6837544
2004-10-31,0.6833924
2004-11-01,0.6833889
2004-11-02,0.68323606
2004-11-03,0.68306565
2004-11-04,0.6831907
2004-11-05,0.682902
2004-11-06,0.6830826
2004-11-07,0.6829563
2004-11-08,0.6827875
2004-11-09,0.68257195
2004-11-10,0.6827292
2004-11-11,0.6827383
2004-11-12,0.6825015
2004-11-13,0.6822953
2004-11-14,0.68194586
2004-11-15,0.6819248
2004-11-16,0.68180937
2004-11-17,0.6818529
2004-11-18,0.68202436
2004-11-19,0.6812626
2004-11-20,0.6821952
2004-11-21,0.68160677
2004-11-22,0.681396
2004-11-23,0.6812924
2004-11-24,0.68175995
2004-11-25,0.68119055
2004-11-26,0.6815664
2004-11-27,0.68119085
2004-11-28,0.68151855
2004-11-29,0.68099785
2004-11-30,0.6811947
2004-12-01,0.68109906
2004-12-02,0.6809227
2004-12-03,0.68097633
2004-12-04,0.6806515
2004-12-05,0.68074834
2004-12-06,0.68058103
2004-12-07,0.6805793
2004-12-08,0.6801228
2004-12-09,0.6799947
2004-12-10,0.68023974
2004-12-11,0.6802772
2004-12-12,0.6798686
2004-12-13,0.6796294
2004-12-14,0.6799322
2004-12-15,0.67973
2004-12-16,0.6796756
2004-12-17,0.6792176
2004-12-18,0.6794797
2004-12-19,0.6794436
2004-12-20,0.6791684
2004-12-21,0.6793257
2004-12-22,0.6790344
2004-12-23,0.6784831
2004-12-24,0.6786113
2004-12-25,0.6784753
2004-12-26,0.678371
2004-12-27,0.6787307
2004-12-28,0.6786107
2004-12-29,0.6784178
2004-12-30,0.6783606
2004-12-31,0.6785171
2005-01-01,0.67807245
2005-01-02,0.67791104
2005-01-03,0.67790914
2005-01-04,0.6781052
2005-01-05,0.6776239
2005-01-06,0.6777554
2005-01-07,0.6778928
2005-01-08,0.6779571
2005-01-09,0.67761225
2005-01-10,0.6771159
2005-01-11,0.67735666
2005-01-12,0.6772251
2005-01-13,0.67695826
2005-01-14,0.677318
2005-01-15,0.67688125
2005-01-16,0.676833
2005-01-17,0.6766364
2005-01-18,0.6769092
2005-01-19,0.67646015
2005-01-20,0.67639416
2005-01-21,0.6764444
2005-01-22,0.67638534
2005-01-23,0.676633
2005-01-24,0.6759326
2005-01-25,0.67619485
2005-01-26,0.6763461
2005-01-27,0.6760062
2005-01-28,0.6757595
2005-01-29,0.6758183
2005-01-30,0.67548436
2005-01-31,0.6754791
2005-02-01,0.6752164
2005-02-02,0.6755702
2005-02-03,0.67527574
2005-02-04,0.6753451
2005-02-05,0.6751259
2005-02-06,0.6749824
2005-02-07,0.675028
2005-02-08,0.67497647
2005-02-09,0.6749119
2005-02-10,0.6746925
2005-02-11,0.6746339
2005-02-12,0.6742817
2005-02-13,0.6745374
2005-02-14,0.6743921
2005-02-15,0.6745068
2005-02-16,0.6741518
2005-02-17,0.67411506
2005-02-18,0.6743344
2005-02-19,0.6737629
2005-02-20,0.67376244
2005-02-21,0.6738986
2005-02-22,0.6739728
2005-02-23,0.67355746
2005-02-24,0.67339283
2005-02-25,0.6735164
2005-02-26,0.6736845
2005-02-27,0.6733243
2005-02-28,0.67340654
2005-03-01,0.673232
2005-03-02,0.6732361
2005-03-03,0.67306685
2005-03-04,0.67317504
2005-03-05,0.6726256
2005-03-06,0.673241
2005-03-07,0.6726368
2005-03-08,0.6726914
2005-03-09,0.67247957
2005-03-10,0.6725144
2005-03-11,0.6726803
2005-03-12,0.67255396
2005-03-13,0.6722781
