item_id,timestamp,JO_TotalNonfarm,H_TotalNonfarm,TS_TotalNonfarm,Q_TotalNonfarm,LAD_TotalNonfarm,OS_TotalNonfarm
item0,2000-12-31T00:00:00,4335.0,4141.0,4939.0,2331.0,2295.0,313.0
item0,2001-01-31T00:00:00,5592.0,5707.0,6938.0,3425.0,2965.0,549.0
item0,2001-02-28T00:00:00,4844.0,4376.0,4231.0,2472.0,1495.0,264.0
item0,2001-03-31T00:00:00,4514.0,5069.0,4549.0,2615.0,1614.0,321.0
item0,2001-04-30T00:00:00,5095.0,5842.0,5517.0,3312.0,1834.0,371.0
item0,2001-05-31T00:00:00,4544.0,5881.0,5090.0,2989.0,1748.0,352.0
item0,2001-06-30T00:00:00,4319.0,5766.0,5135.0,2908.0,1855.0,372.0
item0,2001-07-31T00:00:00,4896.0,5795.0,6029.0,3488.0,2076.0,465.0
item0,2001-08-31T00:00:00,4105.0,5576.0,6264.0,3662.0,2161.0,441.0
item0,2001-09-30T00:00:00,3941.0,5210.0,5511.0,2937.0,2197.0,377.0
item0,2001-10-31T00:00:00,4002.0,5483.0,5897.0,2940.0,2616.0,341.0
item0,2001-11-30T00:00:00,3372.0,4308.0,4626.0,2127.0,2243.0,256.0
item0,2001-12-31T00:00:00,3020.0,3556.0,4561.0,2054.0,2167.0,340.0
item0,2002-01-31T00:00:00,3983.0,4878.0,6031.0,2993.0,2529.0,509.0
item0,2002-02-28T00:00:00,3222.0,3907.0,3941.0,2012.0,1617.0,312.0
item0,2002-03-31T00:00:00,3403.0,4300.0,3860.0,2089.0,1444.0,327.0
item0,2002-04-30T00:00:00,3935.0,5532.0,5061.0,2752.0,1912.0,397.0
item0,2002-05-31T00:00:00,3544.0,5281.0,4537.0,2528.0,1689.0,319.0
item0,2002-06-30T00:00:00,3355.0,5528.0,4789.0,2544.0,1884.0,361.0
item0,2002-07-31T00:00:00,3770.0,5489.0,5681.0,3084.0,2132.0,465.0
item0,2002-08-31T00:00:00,3593.0,5220.0,5708.0,3282.0,2049.0,377.0
item0,2002-09-30T00:00:00,3215.0,5087.0,5210.0,2744.0,2081.0,385.0
item0,2002-10-31T00:00:00,3767.0,5157.0,5064.0,2562.0,2145.0,357.0
item0,2002-11-30T00:00:00,3126.0,4191.0,4207.0,1981.0,1912.0,315.0
item0,2002-12-31T00:00:00,2584.0,3629.0,4630.0,2015.0,2227.0,388.0
item0,2003-01-31T00:00:00,3661.0,5041.0,5884.0,2565.0,2744.0,575.0
item0,2003-02-28T00:00:00,3026.0,3829.0,3877.0,1940.0,1637.0,300.0
item0,2003-03-31T00:00:00,2913.0,4107.0,3838.0,2000.0,1489.0,349.0
item0,2003-04-30T00:00:00,3570.0,5203.0,4702.0,2379.0,1950.0,373.0
item0,2003-05-31T00:00:00,3355.0,5136.0,4386.0,2296.0,1743.0,347.0
item0,2003-06-30T00:00:00,3328.0,5348.0,4669.0,2361.0,1963.0,345.0
item0,2003-07-31T00:00:00,3366.0,5167.0,5259.0,2761.0,2113.0,385.0
item0,2003-08-31T00:00:00,3264.0,4953.0,5547.0,2900.0,2311.0,337.0
item0,2003-09-30T00:00:00,3030.0,4982.0,4984.0,2572.0,2053.0,359.0
item0,2003-10-31T00:00:00,3568.0,5251.0,5090.0,2556.0,2184.0,349.0
item0,2003-11-30T00:00:00,2970.0,4163.0,4169.0,1988.0,1912.0,269.0
item0,2003-12-31T00:00:00,2840.0,3672.0,4513.0,1949.0,2254.0,310.0
item0,2004-01-31T00:00:00,3598.0,4853.0,5551.0,2487.0,2614.0,450.0
item0,2004-02-29T00:00:00,3330.0,3879.0,3792.0,1902.0,1631.0,260.0
item0,2004-03-31T00:00:00,3353.0,4845.0,4093.0,2201.0,1598.0,294.0
item0,2004-04-30T00:00:00,3992.0,5740.0,4886.0,2601.0,1968.0,318.0
item0,2004-05-31T00:00:00,3766.0,5441.0,4432.0,2448.0,1641.0,343.0
item0,2004-06-30T00:00:00,3268.0,5717.0,4898.0,2742.0,1774.0,382.0
item0,2004-07-31T00:00:00,4191.0,5414.0,5396.0,3126.0,1884.0,387.0
item0,2004-08-31T00:00:00,3630.0,5395.0,5790.0,3305.0,2124.0,361.0
item0,2004-09-30T00:00:00,3784.0,5298.0,5219.0,2736.0,2158.0,325.0
item0,2004-10-31T00:00:00,4171.0,5502.0,5123.0,2703.0,2108.0,313.0
item0,2004-11-30T00:00:00,3119.0,4626.0,4555.0,2346.0,1962.0,247.0
item0,2004-12-31T00:00:00,3485.0,3815.0,4724.0,2191.0,2239.0,294.0
item0,2005-01-31T00:00:00,3929.0,5115.0,5831.0,2842.0,2585.0,404.0
item0,2005-02-28T00:00:00,3749.0,4321.0,4053.0,2091.0,1669.0,293.0
item0,2005-03-31T00:00:00,3902.0,4930.0,4342.0,2358.0,1720.0,264.0
item0,2005-04-30T00:00:00,4695.0,5935.0,4983.0,2789.0,1892.0,302.0
item0,2005-05-31T00:00:00,3844.0,5743.0,4857.0,2801.0,1732.0,324.0
item0,2005-06-30T00:00:00,3974.0,6121.0,5119.0,2860.0,1892.0,367.0
item0,2005-07-31T00:00:00,4630.0,5845.0,5477.0,3215.0,1903.0,359.0
item0,2005-08-31T00:00:00,4245.0,5823.0,6109.0,3717.0,2034.0,358.0
item0,2005-09-30T00:00:00,4339.0,5738.0,5685.0,3258.0,2106.0,320.0
item0,2005-10-31T00:00:00,4392.0,5469.0,5363.0,3018.0,2047.0,297.0
item0,2005-11-30T00:00:00,3889.0,4747.0,4459.0,2444.0,1734.0,282.0
item0,2005-12-31T00:00:00,3737.0,3910.0,4907.0,2352.0,2181.0,374.0
item0,2006-01-31T00:00:00,4488.0,5142.0,5714.0,3014.0,2278.0,422.0
item0,2006-02-28T00:00:00,4103.0,4520.0,4252.0,2392.0,1540.0,320.0
item0,2006-03-31T00:00:00,4606.0,5183.0,4434.0,2572.0,1508.0,354.0
item0,2006-04-30T00:00:00,5324.0,5739.0,5025.0,2813.0,1782.0,429.0
item0,2006-05-31T00:00:00,4504.0,5984.0,5225.0,3067.0,1733.0,424.0
item0,2006-06-30T00:00:00,4536.0,6192.0,5397.0,3176.0,1763.0,458.0
item0,2006-07-31T00:00:00,4735.0,6092.0,5874.0,3522.0,1866.0,486.0
item0,2006-08-31T00:00:00,4840.0,5881.0,6087.0,3840.0,1866.0,381.0
item0,2006-09-30T00:00:00,4749.0,5596.0,5382.0,3089.0,1925.0,368.0
item0,2006-10-31T00:00:00,4795.0,5711.0,5619.0,3147.0,2072.0,400.0
item0,2006-11-30T00:00:00,4298.0,4971.0,4789.0,2562.0,1912.0,316.0
item0,2006-12-31T00:00:00,4058.0,3862.0,4834.0,2473.0,2022.0,339.0
item0,2007-01-31T00:00:00,4827.0,5257.0,5921.0,3013.0,2433.0,475.0
item0,2007-02-28T00:00:00,4455.0,4262.0,4184.0,2373.0,1500.0,312.0
item0,2007-03-31T00:00:00,4843.0,5135.0,4455.0,2616.0,1510.0,329.0
item0,2007-04-30T00:00:00,5205.0,5815.0,5225.0,2940.0,1924.0,361.0
item0,2007-05-31T00:00:00,4701.0,5942.0,5104.0,3085.0,1705.0,315.0
item0,2007-06-30T00:00:00,4773.0,6016.0,5225.0,3053.0,1764.0,407.0
item0,2007-07-31T00:00:00,4907.0,5734.0,5756.0,3388.0,1936.0,433.0
item0,2007-08-31T00:00:00,4688.0,5898.0,6313.0,3783.0,2176.0,355.0
item0,2007-09-30T00:00:00,4666.0,5618.0,5466.0,2896.0,2263.0,307.0
item0,2007-10-31T00:00:00,4830.0,5728.0,5565.0,3079.0,2170.0,316.0
item0,2007-11-30T00:00:00,4317.0,4694.0,4591.0,2325.0,1968.0,298.0
item0,2007-12-31T00:00:00,4033.0,3765.0,4847.0,2305.0,2207.0,334.0
item0,2008-01-31T00:00:00,4682.0,4906.0,5785.0,2876.0,2520.0,388.0
item0,2008-02-29T00:00:00,4074.0,4201.0,4264.0,2340.0,1624.0,299.0
item0,2008-03-31T00:00:00,4137.0,4590.0,4189.0,2310.0,1532.0,347.0
item0,2008-04-30T00:00:00,4457.0,5383.0,5080.0,2862.0,1836.0,381.0
item0,2008-05-31T00:00:00,4253.0,5152.0,4685.0,2685.0,1718.0,281.0
item0,2008-06-30T00:00:00,3757.0,5597.0,5104.0,2740.0,2030.0,334.0
item0,2008-07-31T00:00:00,4013.0,5119.0,5288.0,2868.0,2091.0,329.0
item0,2008-08-31T00:00:00,3808.0,5152.0,5870.0,3143.0,2348.0,379.0
item0,2008-09-30T00:00:00,3242.0,4701.0,5147.0,2683.0,2137.0,327.0
item0,2008-10-31T00:00:00,3578.0,4824.0,5231.0,2484.0,2395.0,353.0
item0,2008-11-30T00:00:00,2959.0,3656.0,4365.0,1745.0,2327.0,294.0
item0,2008-12-31T00:00:00,2700.0,3126.0,4874.0,1707.0,2885.0,283.0
item0,2009-01-31T00:00:00,2792.0,3940.0,5642.0,1983.0,3269.0,390.0
item0,2009-02-28T00:00:00,2688.0,3290.0,3900.0,1503.0,2134.0,263.0
item0,2009-03-31T00:00:00,2482.0,3566.0,3895.0,1541.0,2073.0,281.0
item0,2009-04-30T00:00:00,2592.0,4284.0,4513.0,1742.0,2454.0,317.0
item0,2009-05-31T00:00:00,2586.0,4186.0,4012.0,1756.0,1985.0,271.0
item0,2009-06-30T00:00:00,2435.0,4307.0,4305.0,1824.0,2142.0,338.0
item0,2009-07-31T00:00:00,2412.0,4301.0,4650.0,1998.0,2321.0,331.0
item0,2009-08-31T00:00:00,2453.0,4300.0,4804.0,2154.0,2323.0,326.0
item0,2009-09-30T00:00:00,2494.0,4106.0,4309.0,1803.0,2218.0,288.0
item0,2009-10-31T00:00:00,2643.0,4068.0,4234.0,1761.0,2179.0,294.0
item0,2009-11-30T00:00:00,2258.0,3580.0,3588.0,1410.0,1958.0,220.0
item0,2009-12-31T00:00:00,2157.0,2822.0,4087.0,1426.0,2378.0,282.0
item0,2010-01-31T00:00:00,2877.0,3735.0,4469.0,1724.0,2339.0,406.0
item0,2010-02-28T00:00:00,2518.0,3122.0,3168.0,1412.0,1470.0,285.0
item0,2010-03-31T00:00:00,2653.0,3993.0,3387.0,1594.0,1503.0,290.0
item0,2010-04-30T00:00:00,3460.0,4572.0,3815.0,1926.0,1597.0,292.0
item0,2010-05-31T00:00:00,3043.0,4883.0,3816.0,1879.0,1609.0,328.0
item0,2010-06-30T00:00:00,2727.0,4787.0,4471.0,2069.0,2010.0,392.0
item0,2010-07-31T00:00:00,3264.0,4588.0,4631.0,2080.0,2169.0,382.0
item0,2010-08-31T00:00:00,3110.0,4521.0,4873.0,2451.0,2075.0,346.0
item0,2010-09-30T00:00:00,2937.0,4218.0,4276.0,2090.0,1884.0,301.0
item0,2010-10-31T00:00:00,3515.0,4393.0,4052.0,1914.0,1868.0,270.0
item0,2010-11-30T00:00:00,2956.0,3756.0,3617.0,1489.0,1867.0,261.0
item0,2010-12-31T00:00:00,2616.0,3087.0,4096.0,1633.0,2171.0,293.0
item0,2011-01-31T00:00:00,3098.0,3820.0,4533.0,1803.0,2296.0,433.0
item0,2011-02-28T00:00:00,3086.0,3442.0,3200.0,1532.0,1392.0,276.0
item0,2011-03-31T00:00:00,3236.0,4146.0,3461.0,1783.0,1402.0,276.0
item0,2011-04-30T00:00:00,3580.0,4707.0,3860.0,1908.0,1644.0,307.0
item0,2011-05-31T00:00:00,3226.0,4782.0,4144.0,2040.0,1791.0,314.0
item0,2011-06-30T00:00:00,3374.0,5051.0,4292.0,2081.0,1844.0,366.0
item0,2011-07-31T00:00:00,3807.0,4676.0,4552.0,2300.0,1874.0,378.0
item0,2011-08-31T00:00:00,3445.0,4756.0,5016.0,2679.0,2021.0,317.0
item0,2011-09-30T00:00:00,3794.0,4617.0,4508.0,2230.0,1996.0,282.0
item0,2011-10-31T00:00:00,3945.0,4574.0,4298.0,2053.0,1917.0,328.0
item0,2011-11-30T00:00:00,3291.0,3956.0,3778.0,1631.0,1906.0,241.0
item0,2011-12-31T00:00:00,3274.0,3128.0,3972.0,1627.0,2051.0,295.0
item0,2012-01-31T00:00:00,3864.0,4250.0,4633.0,1999.0,2195.0,439.0
item0,2012-02-29T00:00:00,3476.0,3744.0,3440.0,1683.0,1490.0,266.0
item0,2012-03-31T00:00:00,3953.0,4288.0,3619.0,1920.0,1407.0,292.0
item0,2012-04-30T00:00:00,4196.0,4791.0,4193.0,2143.0,1745.0,306.0
item0,2012-05-31T00:00:00,3890.0,5065.0,4423.0,2221.0,1877.0,325.0
item0,2012-06-30T00:00:00,3804.0,5120.0,4571.0,2338.0,1826.0,407.0
item0,2012-07-31T00:00:00,3932.0,4726.0,4502.0,2397.0,1695.0,410.0
item0,2012-08-31T00:00:00,3937.0,4951.0,5193.0,2747.0,2063.0,383.0
item0,2012-09-30T00:00:00,3912.0,4486.0,4373.0,2127.0,1923.0,323.0
item0,2012-10-31T00:00:00,4128.0,4618.0,4352.0,2076.0,1978.0,299.0
item0,2012-11-30T00:00:00,3575.0,4098.0,3821.0,1657.0,1902.0,263.0
item0,2012-12-31T00:00:00,3404.0,3206.0,3973.0,1699.0,1922.0,351.0
item0,2013-01-31T00:00:00,3839.0,4279.0,4849.0,2255.0,2101.0,493.0
item0,2013-02-28T00:00:00,3843.0,3737.0,3399.0,1828.0,1291.0,280.0
item0,2013-03-31T00:00:00,4051.0,4090.0,3586.0,1884.0,1413.0,288.0
item0,2013-04-30T00:00:00,4421.0,4985.0,4283.0,2298.0,1662.0,322.0
item0,2013-05-31T00:00:00,4197.0,5233.0,4441.0,2317.0,1751.0,373.0
item0,2013-06-30T00:00:00,4055.0,5129.0,4538.0,2397.0,1714.0,427.0
item0,2013-07-31T00:00:00,4097.0,4940.0,4783.0,2704.0,1684.0,394.0
item0,2013-08-31T00:00:00,4214.0,5260.0,5380.0,2998.0,1985.0,396.0
item0,2013-09-30T00:00:00,4175.0,4888.0,4844.0,2480.0,2052.0,313.0
item0,2013-10-31T00:00:00,4606.0,4797.0,4425.0,2420.0,1729.0,275.0
item0,2013-11-30T00:00:00,3768.0,4274.0,3797.0,1952.0,1581.0,264.0
item0,2013-12-31T00:00:00,3520.0,3335.0,4239.0,1918.0,1996.0,325.0
item0,2014-01-31T00:00:00,4026.0,4418.0,4982.0,2299.0,2275.0,409.0
item0,2014-02-28T00:00:00,4216.0,3854.0,3605.0,1928.0,1364.0,312.0
item0,2014-03-31T00:00:00,4329.0,4462.0,3884.0,2195.0,1375.0,315.0
item0,2014-04-30T00:00:00,5070.0,5296.0,4465.0,2468.0,1658.0,339.0
item0,2014-05-31T00:00:00,4805.0,5424.0,4613.0,2570.0,1653.0,389.0
item0,2014-06-30T00:00:00,4882.0,5612.0,4795.0,2686.0,1711.0,398.0
item0,2014-07-31T00:00:00,5117.0,5398.0,5106.0,3001.0,1734.0,371.0
item0,2014-08-31T00:00:00,5484.0,5236.0,5547.0,3280.0,1847.0,421.0
item0,2014-09-30T00:00:00,4976.0,5348.0,5190.0,2919.0,1876.0,396.0
item0,2014-10-31T00:00:00,5412.0,5451.0,5009.0,2776.0,1892.0,341.0
item0,2014-11-30T00:00:00,4463.0,4634.0,4097.0,2138.0,1682.0,277.0
item0,2014-12-31T00:00:00,4467.0,3822.0,4638.0,2155.0,2080.0,403.0
item0,2015-01-31T00:00:00,5244.0,4804.0,5432.0,2753.0,2251.0,428.0
item0,2015-02-28T00:00:00,5268.0,4228.0,3853.0,2202.0,1343.0,307.0
item0,2015-03-31T00:00:00,5159.0,4830.0,4416.0,2496.0,1608.0,312.0
item0,2015-04-30T00:00:00,6172.0,5600.0,4784.0,2701.0,1717.0,367.0
item0,2015-05-31T00:00:00,5612.0,5777.0,4877.0,2830.0,1663.0,383.0
item0,2015-06-30T00:00:00,5142.0,5869.0,5227.0,2976.0,1785.0,466.0
item0,2015-07-31T00:00:00,6391.0,5581.0,5243.0,3161.0,1661.0,421.0
item0,2015-08-31T00:00:00,5623.0,5709.0,6084.0,3680.0,1977.0,427.0
item0,2015-09-30T00:00:00,5577.0,5386.0,5431.0,2961.0,2110.0,360.0
